Index,Lat,Lon,Alt (MSL),Alt (HAE),jamind,SVs Used,Fix type (GPS) valid,Fix type (GPS),UTC,GPS time,noise (GPS),DGPS,HDOP,PDOP
14156,53.11546967,49.94075367,960.700,954.400,10.6,9,Yes,3D,01:52:23.000 02/03/2026,2404:179561.000,56,No,1.2,2.0
14157,53.11565100,49.94078917,953.700,947.400,11.4,9,Yes,3D,01:52:24.000 02/03/2026,2404:179562.000,56,No,1.2,2.0
14158,53.11583933,49.94082067,947.800,941.500,10.6,9,Yes,3D,01:52:25.000 02/03/2026,2404:179563.000,56,No,1.2,2.0
14159,53.11603817,49.94084950,942.500,936.200,10.6,9,Yes,3D,01:52:26.000 02/03/2026,2404:179564.000,56,No,1.2,2.0
14160,53.11624383,49.94087700,937.900,931.600,10.6,9,Yes,3D,01:52:27.000 02/03/2026,2404:179565.000,56,No,1.2,2.0
14161,53.11645483,49.94090433,933.800,927.500,11.4,9,Yes,3D,01:52:28.000 02/03/2026,2404:179566.000,56,No,1.2,2.0
14162,53.11667083,49.94093217,930.000,923.700,11.0,9,Yes,3D,01:52:29.000 02/03/2026,2404:179567.000,56,No,1.2,2.0
14163,53.11688850,49.94096150,926.700,920.400,11.0,9,Yes,3D,01:52:30.000 02/03/2026,2404:179568.000,56,No,1.2,2.0
14164,53.11711067,49.94099683,923.400,917.100,11.0,9,Yes,3D,01:52:31.000 02/03/2026,2404:179569.000,56,No,1.2,2.0
14165,53.11733717,49.94103567,919.900,913.600,10.6,9,Yes,3D,01:52:32.000 02/03/2026,2404:179570.000,56,No,1.2,2.0
14166,53.11755383,49.94107150,920.300,914.000,11.0,9,Yes,3D,01:52:33.000 02/03/2026,2404:179571.000,56,No,1.2,2.0
14167,53.11777733,49.94110717,921.200,914.900,11.0,9,Yes,3D,01:52:34.000 02/03/2026,2404:179572.000,56,No,1.2,2.0
14168,53.11800133,49.94114750,922.200,915.900,11.0,9,Yes,3D,01:52:35.000 02/03/2026,2404:179573.000,56,No,1.2,2.0
14169,53.11822650,49.94119050,923.300,917.000,10.6,9,Yes,3D,01:52:36.000 02/03/2026,2404:179574.000,56,No,1.2,2.0
14170,53.11848183,49.94120667,926.600,920.300,10.6,9,Yes,3D,01:52:37.000 02/03/2026,2404:179575.000,56,No,1.2,2.0
14171,53.11873717,49.94125667,927.300,921.000,11.0,9,Yes,3D,01:52:38.000 02/03/2026,2404:179576.000,56,No,1.2,2.0
14172,53.11899233,49.94131300,928.200,921.900,10.6,9,Yes,3D,01:52:39.000 02/03/2026,2404:179577.000,56,No,1.2,2.0
14173,53.11924850,49.94137467,929.200,922.900,11.0,9,Yes,3D,01:52:40.000 02/03/2026,2404:179578.000,56,No,1.2,2.0
14174,53.11950317,49.94144250,930.000,923.700,11.0,9,Yes,3D,01:52:41.000 02/03/2026,2404:179579.000,56,No,1.2,2.0
14175,53.11975850,49.94151567,931.000,924.700,10.6,9,Yes,3D,01:52:42.000 02/03/2026,2404:179580.000,56,No,1.2,2.0
14176,53.12001350,49.94159400,932.000,925.700,10.6,9,Yes,3D,01:52:43.000 02/03/2026,2404:179581.000,56,No,1.2,2.0
14177,53.12026767,49.94167833,933.000,926.700,10.6,9,Yes,3D,01:52:44.000 02/03/2026,2404:179582.000,56,No,1.2,2.0
14178,53.12052117,49.94176850,933.900,927.600,11.0,9,Yes,3D,01:52:45.000 02/03/2026,2404:179583.000,56,No,1.2,2.0
14179,53.12077400,49.94186383,934.900,928.600,11.0,9,Yes,3D,01:52:46.000 02/03/2026,2404:179584.000,56,No,1.2,2.0
14180,53.12102583,49.94196533,935.800,929.500,11.4,9,Yes,3D,01:52:47.000 02/03/2026,2404:179585.000,56,No,1.2,2.0
14181,53.12127700,49.94207233,936.600,930.300,11.0,9,Yes,3D,01:52:48.000 02/03/2026,2404:179586.000,56,No,1.2,2.0
14182,53.12152667,49.94218550,937.500,931.200,11.0,9,Yes,3D,01:52:49.000 02/03/2026,2404:179587.000,56,No,1.2,2.0
14183,53.12177517,49.94230433,938.300,932.000,11.4,9,Yes,3D,01:52:50.000 02/03/2026,2404:179588.000,56,No,1.2,2.0
14184,53.12202300,49.94242850,939.100,932.800,11.4,9,Yes,3D,01:52:51.000 02/03/2026,2404:179589.000,56,No,1.2,2.0
14185,53.12217267,49.94264700,933.300,927.000,11.0,9,Yes,3D,01:52:52.000 02/03/2026,2404:179590.000,56,No,1.2,2.0
14186,53.12233300,49.94286000,928.300,922.000,11.4,9,Yes,3D,01:52:53.000 02/03/2026,2404:179591.000,56,No,1.2,2.0
14187,53.12250200,49.94306867,923.800,917.500,11.8,9,Yes,3D,01:52:54.000 02/03/2026,2404:179592.000,56,No,1.2,2.0
14188,53.12267983,49.94327433,920.100,913.800,11.0,9,Yes,3D,01:52:55.000 02/03/2026,2404:179593.000,56,No,1.2,2.0
14189,53.12286117,49.94348100,916.700,910.400,11.0,9,Yes,3D,01:52:56.000 02/03/2026,2404:179594.000,56,No,1.2,2.0
14190,53.12310900,49.94363133,917.900,911.600,11.0,9,Yes,3D,01:52:57.000 02/03/2026,2404:179595.000,56,No,1.2,2.0
14191,53.12335517,49.94378700,919.000,912.700,11.0,9,Yes,3D,01:52:58.000 02/03/2026,2404:179596.000,56,No,1.2,2.0
14192,53.12353317,49.94400667,915.700,909.400,11.4,9,Yes,3D,01:52:59.000 02/03/2026,2404:179597.000,56,No,1.2,2.0
14193,53.12367517,49.94425133,884.000,877.700,11.0,9,Yes,3D,01:53:00.000 02/03/2026,2404:179598.000,56,No,1.2,2.1
14194,53.12383683,49.94448550,859.200,852.900,10.6,9,Yes,3D,01:53:01.000 02/03/2026,2404:179599.000,56,No,1.2,2.1
14195,53.12400300,49.94472200,839.200,832.900,10.6,9,Yes,3D,01:53:02.000 02/03/2026,2404:179600.000,56,No,1.2,2.1
14196,53.12422283,49.94491733,824.100,817.800,10.2,9,Yes,3D,01:53:03.000 02/03/2026,2404:179601.000,56,No,1.2,2.0
14197,53.12444367,49.94511583,811.200,804.900,11.0,9,Yes,3D,01:53:04.000 02/03/2026,2404:179602.000,56,No,1.2,2.0
14198,53.12466983,49.94531633,801.800,795.500,11.8,9,Yes,3D,01:53:05.000 02/03/2026,2404:179603.000,56,No,1.2,2.0
14199,53.12489433,49.94552217,792.400,786.100,11.4,9,Yes,3D,01:53:06.000 02/03/2026,2404:179604.000,56,No,1.2,2.0
14200,53.12511983,49.94573183,785.400,779.100,10.6,9,Yes,3D,01:53:07.000 02/03/2026,2404:179605.000,56,No,1.2,2.0
14201,53.12534283,49.94594883,777.900,771.600,10.2,9,Yes,3D,01:53:08.000 02/03/2026,2404:179606.000,56,No,1.2,2.0
14202,53.12556383,49.94616933,771.200,764.900,10.6,9,Yes,3D,01:53:09.000 02/03/2026,2404:179607.000,56,No,1.2,2.0
14203,53.12578583,49.94639167,765.700,759.400,11.0,9,Yes,3D,01:53:10.000 02/03/2026,2404:179608.000,56,No,1.2,2.0
14204,53.12600683,49.94661800,760.800,754.500,12.2,9,Yes,3D,01:53:11.000 02/03/2026,2404:179609.000,56,No,1.2,2.0
14205,53.12622633,49.94685000,756.800,750.500,10.6,9,Yes,3D,01:53:12.000 02/03/2026,2404:179610.000,56,No,1.2,2.0
14206,53.12644450,49.94708567,753.000,746.700,10.6,9,Yes,3D,01:53:13.000 02/03/2026,2404:179611.000,56,No,1.2,2.0
14207,53.12666083,49.94732450,750.500,744.200,11.0,9,Yes,3D,01:53:14.000 02/03/2026,2404:179612.000,56,No,1.2,2.0
14208,53.12687383,49.94756650,748.000,741.700,11.4,9,Yes,3D,01:53:15.000 02/03/2026,2404:179613.000,56,No,1.2,2.0
14209,53.12708433,49.94781383,745.900,739.600,10.6,9,Yes,3D,01:53:16.000 02/03/2026,2404:179614.000,56,No,1.2,2.0
14210,53.12729283,49.94806600,744.000,737.700,10.2,9,Yes,3D,01:53:17.000 02/03/2026,2404:179615.000,56,No,1.2,2.0
14211,53.12750750,49.94831467,748.600,742.300,11.0,9,Yes,3D,01:53:18.000 02/03/2026,2404:179616.000,56,No,1.2,2.0
14212,53.12771950,49.94856967,753.200,746.900,10.6,9,Yes,3D,01:53:19.000 02/03/2026,2404:179617.000,56,No,1.2,2.0
14213,53.12793150,49.94882683,758.100,751.800,11.0,9,Yes,3D,01:53:20.000 02/03/2026,2404:179618.000,56,No,1.2,2.0
14214,53.12814100,49.94908850,763.100,756.800,10.6,9,Yes,3D,01:53:21.000 02/03/2026,2404:179619.000,56,No,1.2,2.0
14215,53.12834617,49.94935517,767.900,761.600,10.2,9,Yes,3D,01:53:22.000 02/03/2026,2404:179620.000,56,No,1.2,2.0
14216,53.12855100,49.94962517,772.900,766.600,11.0,9,Yes,3D,01:53:23.000 02/03/2026,2404:179621.000,56,No,1.2,2.0
14217,53.12875183,49.94989900,777.700,771.400,11.0,9,Yes,3D,01:53:24.000 02/03/2026,2404:179622.000,56,No,1.2,2.0
14218,53.12894950,49.95017800,782.400,776.100,10.6,9,Yes,3D,01:53:25.000 02/03/2026,2404:179623.000,57,No,1.2,2.0
14219,53.12914517,49.95045900,787.200,780.900,10.6,9,Yes,3D,01:53:26.000 02/03/2026,2404:179624.000,57,No,1.2,2.0
14220,53.12933817,49.95074417,792.000,785.700,11.0,9,Yes,3D,01:53:27.000 02/03/2026,2404:179625.000,57,No,1.2,2.0
14221,53.12952817,49.95103433,796.700,790.400,11.0,9,Yes,3D,01:53:28.000 02/03/2026,2404:179626.000,57,No,1.2,2.0
14222,53.12971533,49.95132867,801.400,795.100,11.0,9,Yes,3D,01:53:29.000 02/03/2026,2404:179627.000,57,No,1.2,2.0
14223,53.12989967,49.95162717,806.000,799.700,10.6,9,Yes,3D,01:53:30.000 02/03/2026,2404:179628.000,57,No,1.2,2.0
14224,53.13008050,49.95193017,810.600,804.300,11.0,9,Yes,3D,01:53:31.000 02/03/2026,2404:179629.000,57,No,1.2,2.0
14225,53.13025767,49.95223567,815.300,809.000,11.0,9,Yes,3D,01:53:32.000 02/03/2026,2404:179630.000,56,No,1.2,2.0
14226,53.13043150,49.95254700,819.600,813.300,11.0,9,Yes,3D,01:53:33.000 02/03/2026,2404:179631.000,56,No,1.2,2.0
14227,53.13060400,49.95286033,824.000,817.700,11.0,9,Yes,3D,01:53:34.000 02/03/2026,2404:179632.000,56,No,1.2,2.0
14228,53.13077333,49.95317550,828.500,822.200,10.6,9,Yes,3D,01:53:35.000 02/03/2026,2404:179633.000,56,No,1.2,2.0
14229,53.13093933,49.95349633,833.000,826.700,10.2,9,Yes,3D,01:53:36.000 02/03/2026,2404:179634.000,56,No,1.2,2.0
14230,53.13110300,49.95381983,837.400,831.100,11.0,9,Yes,3D,01:53:37.000 02/03/2026,2404:179635.000,56,No,1.2,2.0
14231,53.13126550,49.95414833,841.800,835.500,10.6,9,Yes,3D,01:53:38.000 02/03/2026,2404:179636.000,56,No,1.2,2.0
14232,53.13142467,49.95447850,846.400,840.100,11.0,9,Yes,3D,01:53:39.000 02/03/2026,2404:179637.000,56,No,1.2,2.0
14233,53.13157983,49.95481150,850.900,844.600,11.0,9,Yes,3D,01:53:40.000 02/03/2026,2404:179638.000,56,No,1.2,2.0
14234,53.13173067,49.95514967,854.900,848.600,10.6,9,Yes,3D,01:53:41.000 02/03/2026,2404:179639.000,56,No,1.2,2.0
14235,53.13187900,49.95549117,859.000,852.700,11.0,9,Yes,3D,01:53:42.000 02/03/2026,2404:179640.000,56,No,1.2,2.0
14236,53.13202367,49.95583633,862.800,856.500,10.6,9,Yes,3D,01:53:43.000 02/03/2026,2404:179641.000,56,No,1.2,2.0
14237,53.13216350,49.95618533,866.600,860.300,11.8,9,Yes,3D,01:53:44.000 02/03/2026,2404:179642.000,56,No,1.2,2.0
14238,53.13230050,49.95653150,870.800,864.500,11.0,9,Yes,3D,01:53:45.000 02/03/2026,2404:179643.000,56,No,1.2,2.0
14239,53.13243417,49.95688517,874.500,868.200,10.2,9,Yes,3D,01:53:46.000 02/03/2026,2404:179644.000,56,No,1.2,2.0
14240,53.13256600,49.95724050,878.200,871.900,11.0,9,Yes,3D,01:53:47.000 02/03/2026,2404:179645.000,56,No,1.2,2.0
14241,53.13269350,49.95759933,881.800,875.500,10.6,9,Yes,3D,01:53:48.000 02/03/2026,2404:179646.000,56,No,1.2,2.0
14242,53.13281950,49.95795917,885.800,879.500,10.6,9,Yes,3D,01:53:49.000 02/03/2026,2404:179647.000,56,No,1.2,2.0
14243,53.13294383,49.95832400,889.400,883.100,10.6,9,Yes,3D,01:53:50.000 02/03/2026,2404:179648.000,56,No,1.2,2.0
14244,53.13306367,49.95869050,893.100,886.800,11.4,9,Yes,3D,01:53:51.000 02/03/2026,2404:179649.000,56,No,1.2,2.0
14245,53.13318000,49.95905850,896.700,890.400,10.6,9,Yes,3D,01:53:52.000 02/03/2026,2404:179650.000,56,No,1.2,2.0
14246,53.13329283,49.95942917,900.300,894.000,10.6,9,Yes,3D,01:53:53.000 02/03/2026,2404:179651.000,56,No,1.2,2.0
14247,53.13340150,49.95980617,903.500,897.200,10.6,9,Yes,3D,01:53:54.000 02/03/2026,2404:179652.000,56,No,1.2,2.0
14248,53.13350633,49.96018533,906.800,900.500,11.0,9,Yes,3D,01:53:55.000 02/03/2026,2404:179653.000,56,No,1.2,2.0
14249,53.13360550,49.96056617,909.700,903.400,10.6,9,Yes,3D,01:53:56.000 02/03/2026,2404:179654.000,56,No,1.2,2.0
14250,53.13370100,49.96094917,912.600,906.300,11.0,9,Yes,3D,01:53:57.000 02/03/2026,2404:179655.000,56,No,1.2,2.0
14251,53.13379317,49.96133417,915.500,909.200,10.6,9,Yes,3D,01:53:58.000 02/03/2026,2404:179656.000,56,No,1.2,2.0
14252,53.13388250,49.96171950,918.200,911.900,11.0,9,Yes,3D,01:53:59.000 02/03/2026,2404:179657.000,56,No,1.2,2.0
14253,53.13396833,49.96210683,920.900,914.600,10.6,9,Yes,3D,01:54:00.000 02/03/2026,2404:179658.000,56,No,1.2,2.0
14254,53.13404650,49.96249950,923.200,916.900,10.6,9,Yes,3D,01:54:01.000 02/03/2026,2404:179659.000,56,No,1.2,2.0
14255,53.13412433,49.96289017,925.900,919.600,11.0,9,Yes,3D,01:54:02.000 02/03/2026,2404:179660.000,56,No,1.2,2.0
14256,53.13419817,49.96328483,928.300,922.000,12.2,9,Yes,3D,01:54:03.000 02/03/2026,2404:179661.000,56,No,1.2,2.0
14257,53.13426850,49.96368067,930.700,924.400,11.0,9,Yes,3D,01:54:04.000 02/03/2026,2404:179662.000,56,No,1.2,2.0
14258,53.13433533,49.96407833,933.000,926.700,11.4,9,Yes,3D,01:54:05.000 02/03/2026,2404:179663.000,56,No,1.2,2.0
14259,53.13439800,49.96447817,935.200,928.900,11.0,9,Yes,3D,01:54:06.000 02/03/2026,2404:179664.000,56,No,1.2,2.0
14260,53.13445950,49.96488000,937.500,931.200,10.6,9,Yes,3D,01:54:07.000 02/03/2026,2404:179665.000,56,No,1.2,2.0
14261,53.13451567,49.96528133,939.700,933.400,11.0,9,Yes,3D,01:54:08.000 02/03/2026,2404:179666.000,56,No,1.2,2.0
14262,53.13456967,49.96568400,941.600,935.300,10.6,9,Yes,3D,01:54:09.000 02/03/2026,2404:179667.000,56,No,1.2,2.0
14263,53.13461683,49.96608983,943.600,937.300,11.0,9,Yes,3D,01:54:10.000 02/03/2026,2404:179668.000,56,No,1.2,2.0
14264,53.13465983,49.96649433,945.900,939.600,11.0,9,Yes,3D,01:54:11.000 02/03/2026,2404:179669.000,56,No,1.2,2.0
14265,53.13470167,49.96689850,947.900,941.600,10.6,9,Yes,3D,01:54:12.000 02/03/2026,2404:179670.000,56,No,1.2,2.0
14266,53.13473817,49.96730450,949.800,943.500,11.0,9,Yes,3D,01:54:13.000 02/03/2026,2404:179671.000,56,No,1.2,2.0
14267,53.13477200,49.96771233,951.700,945.400,11.0,9,Yes,3D,01:54:14.000 02/03/2026,2404:179672.000,56,No,1.2,2.0
14268,53.13480583,49.96811600,954.000,947.700,11.4,9,Yes,3D,01:54:15.000 02/03/2026,2404:179673.000,56,No,1.2,2.0
14269,53.13483233,49.96852450,956.000,949.700,10.6,9,Yes,3D,01:54:16.000 02/03/2026,2404:179674.000,56,No,1.2,2.0
14270,53.13485500,49.96893400,958.000,951.700,11.4,9,Yes,3D,01:54:17.000 02/03/2026,2404:179675.000,56,No,1.2,2.0
14271,53.13487400,49.96934383,959.900,953.600,10.6,9,Yes,3D,01:54:18.000 02/03/2026,2404:179676.000,56,No,1.2,2.0
14272,53.13489100,49.96975300,962.100,955.800,11.0,9,Yes,3D,01:54:19.000 02/03/2026,2404:179677.000,56,No,1.2,2.0
14273,53.13490350,49.97016733,963.800,957.500,10.2,9,Yes,3D,01:54:20.000 02/03/2026,2404:179678.000,56,No,1.2,2.0
14274,53.13491467,49.97058067,965.300,959.000,10.6,9,Yes,3D,01:54:21.000 02/03/2026,2404:179679.000,56,No,1.2,2.0
14275,53.13492017,49.97099400,966.400,960.100,10.2,9,Yes,3D,01:54:22.000 02/03/2026,2404:179680.000,56,No,1.2,2.0
14276,53.13491883,49.97140867,967.600,961.300,11.0,9,Yes,3D,01:54:23.000 02/03/2026,2404:179681.000,56,No,1.2,2.0
14277,53.13491400,49.97182183,968.900,962.600,11.4,9,Yes,3D,01:54:24.000 02/03/2026,2404:179682.000,56,No,1.2,2.0
14278,53.13490800,49.97223400,970.200,963.900,11.0,9,Yes,3D,01:54:25.000 02/03/2026,2404:179683.000,56,No,1.2,2.0
14279,53.13489817,49.97264617,971.400,965.100,11.0,9,Yes,3D,01:54:26.000 02/03/2026,2404:179684.000,56,No,1.2,2.0
14280,53.13488433,49.97305817,972.500,966.200,10.6,9,Yes,3D,01:54:27.000 02/03/2026,2404:179685.000,56,No,1.2,2.0
14281,53.13486617,49.97347150,973.500,967.200,11.0,9,Yes,3D,01:54:28.000 02/03/2026,2404:179686.000,56,No,1.2,2.0
14282,53.13484400,49.97388467,974.500,968.200,11.0,9,Yes,3D,01:54:29.000 02/03/2026,2404:179687.000,56,No,1.2,2.0
14283,53.13481850,49.97429533,975.600,969.300,11.4,9,Yes,3D,01:54:30.000 02/03/2026,2404:179688.000,56,No,1.2,2.0
14284,53.13478683,49.97470717,976.400,970.100,10.6,9,Yes,3D,01:54:31.000 02/03/2026,2404:179689.000,56,No,1.2,2.0
14285,53.13475367,49.97511417,977.700,971.400,10.6,9,Yes,3D,01:54:32.000 02/03/2026,2404:179690.000,56,No,1.2,2.0
14286,53.13471983,49.97552400,978.400,972.100,11.0,9,Yes,3D,01:54:33.000 02/03/2026,2404:179691.000,56,No,1.2,2.0
14287,53.13468150,49.97593383,978.500,972.200,11.0,9,Yes,3D,01:54:34.000 02/03/2026,2404:179692.000,56,No,1.2,2.0
14288,53.13463933,49.97634317,979.200,972.900,11.0,9,Yes,3D,01:54:35.000 02/03/2026,2404:179693.000,56,No,1.2,2.0
14289,53.13459383,49.97675100,979.900,973.600,11.0,9,Yes,3D,01:54:36.000 02/03/2026,2404:179694.000,56,No,1.2,2.0
14290,53.13454500,49.97715617,980.300,974.000,10.6,9,Yes,3D,01:54:37.000 02/03/2026,2404:179695.000,56,No,1.2,2.0
14291,53.13449183,49.97756067,981.100,974.800,11.0,9,Yes,3D,01:54:38.000 02/03/2026,2404:179696.000,56,No,1.2,2.0
14292,53.13443417,49.97796417,981.800,975.500,11.0,9,Yes,3D,01:54:39.000 02/03/2026,2404:179697.000,57,No,1.2,2.0
14293,53.13437517,49.97835950,983.000,976.700,11.8,9,Yes,3D,01:54:40.000 02/03/2026,2404:179698.000,56,No,1.2,2.0
14294,53.13431033,49.97875600,984.000,977.700,11.0,9,Yes,3D,01:54:41.000 02/03/2026,2404:179699.000,56,No,1.2,2.0
14295,53.13424500,49.97914850,985.300,979.000,11.0,9,Yes,3D,01:54:42.000 02/03/2026,2404:179700.000,56,No,1.2,2.0
14296,53.13417650,49.97954000,986.500,980.200,11.0,9,Yes,3D,01:54:43.000 02/03/2026,2404:179701.000,56,No,1.2,2.0
14297,53.13410617,49.97992983,988.000,981.700,11.0,9,Yes,3D,01:54:44.000 02/03/2026,2404:179702.000,56,No,1.2,2.0
14298,53.13403117,49.98032350,989.000,982.700,10.2,9,Yes,3D,01:54:45.000 02/03/2026,2404:179703.000,56,No,1.2,2.0
14299,53.13395400,49.98071150,990.100,983.800,10.6,9,Yes,3D,01:54:46.000 02/03/2026,2404:179704.000,56,No,1.2,2.0
14300,53.13387150,49.98109783,990.800,984.500,11.0,9,Yes,3D,01:54:47.000 02/03/2026,2404:179705.000,56,No,1.2,2.0
14301,53.13378367,49.98148667,991.200,984.900,10.6,9,Yes,3D,01:54:48.000 02/03/2026,2404:179706.000,56,No,1.2,2.0
14302,53.13369617,49.98186917,992.100,985.800,11.0,9,Yes,3D,01:54:49.000 02/03/2026,2404:179707.000,56,No,1.2,2.0
14303,53.13360517,49.98225183,992.900,986.600,11.0,9,Yes,3D,01:54:50.000 02/03/2026,2404:179708.000,56,No,1.2,2.0
14304,53.13351017,49.98263333,993.200,986.900,11.0,9,Yes,3D,01:54:51.000 02/03/2026,2404:179709.000,56,No,1.2,2.0
14305,53.13341100,49.98301417,993.600,987.300,10.6,9,Yes,3D,01:54:52.000 02/03/2026,2404:179710.000,56,No,1.2,2.0
14306,53.13330883,49.98339333,993.600,987.300,10.6,9,Yes,3D,01:54:53.000 02/03/2026,2404:179711.000,56,No,1.2,2.0
14307,53.13320383,49.98376733,993.700,987.400,11.4,9,Yes,3D,01:54:54.000 02/03/2026,2404:179712.000,56,No,1.2,2.0
14308,53.13309500,49.98413850,994.400,988.100,10.6,9,Yes,3D,01:54:55.000 02/03/2026,2404:179713.000,56,No,1.2,2.0
14309,53.13298367,49.98450433,994.400,988.100,10.6,9,Yes,3D,01:54:56.000 02/03/2026,2404:179714.000,57,No,1.2,2.0
14310,53.13286583,49.98487033,994.500,988.200,11.0,9,Yes,3D,01:54:57.000 02/03/2026,2404:179715.000,57,No,1.2,2.0
14311,53.13274783,49.98523533,994.800,988.500,10.6,9,Yes,3D,01:54:58.000 02/03/2026,2404:179716.000,57,No,1.2,2.0
14312,53.13262850,49.98559667,994.900,988.600,11.0,9,Yes,3D,01:54:59.000 02/03/2026,2404:179717.000,56,No,1.2,2.0
14313,53.13250733,49.98595267,995.700,989.400,11.0,9,Yes,3D,01:55:00.000 02/03/2026,2404:179718.000,56,No,1.2,2.0
14314,53.13237917,49.98630467,996.300,990.000,11.0,9,Yes,3D,01:55:01.000 02/03/2026,2404:179719.000,56,No,1.2,2.0
14315,53.13224933,49.98665750,996.400,990.100,11.0,9,Yes,3D,01:55:02.000 02/03/2026,2404:179720.000,56,No,1.2,2.0
14316,53.13211817,49.98700717,996.800,990.500,11.0,9,Yes,3D,01:55:03.000 02/03/2026,2404:179721.000,56,No,1.2,2.0
14317,53.13198200,49.98735433,997.100,990.800,11.8,9,Yes,3D,01:55:04.000 02/03/2026,2404:179722.000,57,No,1.2,2.0
14318,53.13184483,49.98769567,997.100,990.800,10.6,9,Yes,3D,01:55:05.000 02/03/2026,2404:179723.000,56,No,1.2,2.0
14319,53.13170250,49.98803517,997.500,991.200,10.6,9,Yes,3D,01:55:06.000 02/03/2026,2404:179724.000,56,No,1.2,2.0
14320,53.13155617,49.98837250,997.500,991.200,11.4,9,Yes,3D,01:55:07.000 02/03/2026,2404:179725.000,56,No,1.2,2.0
14321,53.13141000,49.98870417,997.900,991.600,10.6,9,Yes,3D,01:55:08.000 02/03/2026,2404:179726.000,56,No,1.2,2.0
14322,53.13126100,49.98903250,998.100,991.800,11.0,9,Yes,3D,01:55:09.000 02/03/2026,2404:179727.000,56,No,1.2,2.0
14323,53.13110750,49.98935900,998.400,992.100,11.0,9,Yes,3D,01:55:10.000 02/03/2026,2404:179728.000,56,No,1.2,2.0
14324,53.13095183,49.98968183,998.600,992.300,11.0,9,Yes,3D,01:55:11.000 02/03/2026,2404:179729.000,56,No,1.2,2.0
14325,53.13079400,49.98999767,999.400,993.100,10.6,9,Yes,3D,01:55:12.000 02/03/2026,2404:179730.000,56,No,1.2,2.0
14326,53.13063267,49.99031133,1000.000,993.700,11.0,9,Yes,3D,01:55:13.000 02/03/2026,2404:179731.000,56,No,1.2,2.0
14327,53.13046900,49.99062367,1000.200,993.900,10.6,9,Yes,3D,01:55:14.000 02/03/2026,2404:179732.000,56,No,1.2,2.0
14328,53.13030233,49.99093217,1000.400,994.100,11.4,9,Yes,3D,01:55:15.000 02/03/2026,2404:179733.000,56,No,1.2,2.0
14329,53.13013300,49.99123667,1000.500,994.100,10.6,9,Yes,3D,01:55:16.000 02/03/2026,2404:179734.000,56,No,1.2,2.0
14330,53.12995983,49.99153833,1000.400,994.000,10.6,9,Yes,3D,01:55:17.000 02/03/2026,2404:179735.000,56,No,1.2,2.0
14331,53.12978517,49.99183500,1000.400,994.000,11.0,9,Yes,3D,01:55:18.000 02/03/2026,2404:179736.000,56,No,1.2,2.0
14332,53.12960717,49.99212717,1000.400,994.000,10.6,9,Yes,3D,01:55:19.000 02/03/2026,2404:179737.000,56,No,1.2,2.0
14333,53.12942783,49.99241533,1000.500,994.100,10.6,9,Yes,3D,01:55:20.000 02/03/2026,2404:179738.000,56,No,1.2,2.0
14334,53.12924667,49.99270067,1000.400,994.000,10.6,9,Yes,3D,01:55:21.000 02/03/2026,2404:179739.000,56,No,1.2,2.0
14335,53.12906183,49.99298050,1000.500,994.100,10.6,9,Yes,3D,01:55:22.000 02/03/2026,2404:179740.000,56,No,1.2,2.0
14336,53.12887517,49.99325717,1000.600,994.200,11.0,9,Yes,3D,01:55:23.000 02/03/2026,2404:179741.000,56,No,1.2,2.0
14337,53.12868583,49.99352750,1001.000,994.600,11.8,9,Yes,3D,01:55:24.000 02/03/2026,2404:179742.000,56,No,1.2,2.0
14338,53.12849417,49.99379333,1001.400,995.000,11.0,9,Yes,3D,01:55:25.000 02/03/2026,2404:179743.000,56,No,1.2,2.0
14339,53.12830133,49.99405533,1001.600,995.200,11.0,9,Yes,3D,01:55:26.000 02/03/2026,2404:179744.000,56,No,1.2,2.0
14340,53.12810500,49.99431433,1001.400,995.000,10.6,9,Yes,3D,01:55:27.000 02/03/2026,2404:179745.000,56,No,1.2,2.0
14341,53.12790800,49.99456783,1001.500,995.100,11.0,9,Yes,3D,01:55:28.000 02/03/2026,2404:179746.000,56,No,1.2,2.0
14342,53.12770883,49.99481717,1001.500,995.100,10.6,9,Yes,3D,01:55:29.000 02/03/2026,2404:179747.000,56,No,1.2,2.0
14343,53.12750733,49.99506117,1001.600,995.200,10.6,9,Yes,3D,01:55:30.000 02/03/2026,2404:179748.000,56,No,1.2,2.0
14344,53.12730417,49.99529983,1001.800,995.400,10.6,9,Yes,3D,01:55:31.000 02/03/2026,2404:179749.000,56,No,1.2,2.0
14345,53.12709950,49.99553300,1002.300,995.900,11.0,9,Yes,3D,01:55:32.000 02/03/2026,2404:179750.000,56,No,1.2,2.0
14346,53.12689217,49.99576267,1002.400,996.000,11.4,9,Yes,3D,01:55:33.000 02/03/2026,2404:179751.000,56,No,1.2,2.0
14347,53.12668283,49.99598783,1002.500,996.100,11.0,9,Yes,3D,01:55:34.000 02/03/2026,2404:179752.000,56,No,1.2,2.0
14348,53.12647367,49.99620917,1002.400,996.000,10.6,9,Yes,3D,01:55:35.000 02/03/2026,2404:179753.000,56,No,1.2,2.0
14349,53.12626050,49.99642467,1002.300,995.900,11.0,9,Yes,3D,01:55:36.000 02/03/2026,2404:179754.000,56,No,1.2,2.0
14350,53.12604433,49.99663467,1002.200,995.800,10.6,9,Yes,3D,01:55:37.000 02/03/2026,2404:179755.000,56,No,1.2,2.0
